"Word","AoA","Concr","Freq","CD","Dom_Pos","OLD20","len","FpM","LNC","rLNC","VC","J","rVC","rJ"
"lottery",9.33,4.19,344,166,"Noun",39,7,80.5977550349672,13.1808710614871,9.35098144598755,11.1214955449104,1.6558784452058,6.31212313473225,0.442561529699761
"loud",4.537911,3.73,2031,1506,"Adverb",30,4,848.74509247916,14.6477361870577,12.1976646048644,13.2204032540321,4.29447045124876,9.87395638227463,2.23182137831698
"lounge",9.53,3.96,401,273,"Noun",34,6,184.714246198985,14.422276186467,11.018936922468,12.0996687412262,3.4043150812834,7.35389089584351,0.924951982587109
"love",5.17,2.07,56864,7377,"Verb",20,4,9124.21403965915,14.4401438935802,11.2677135753223,12.8042559623718,3.67487285375454,7.14635187387466,0.7137114790412
"lovely",7.26,2.29,4853,2473,"Adjective",37,6,870.068823732313,14.1933243103809,11.5129586749676,12.7791850566864,3.16014715254938,7.81611555814743,1.9626816422354
"lover",9.16,3.68,1358,886,"Noun",22,5,825.679970852473,14.1266090780168,11.0102606005021,12.5913277864456,2.35391069987535,9.15485388040543,0.484341470168086
"low",4.7,3.34,3016,2041,"Adjective",20,3,4083.60122741919,12.9894666210694,9.83262457168638,12.9987510442734,2.90691504526172,6.11053167283535,0.563227042842478
"lowland",12.72,3.82,6,6,"Noun",50,7,32.2667829758152,14.4957823314019,10.7720334653869,12.2131987214088,4.40973002933776,9.73669594526291,1.75180352647424
"lowly",10.56,1.71,87,66,"Adjective",37,5,90.7718122246115,11.8292218500902,7.51982871999229,8.62917709350586,1.25108936336894,5.66539911180735,0.239254792826221
"loyal",9.11,1.69,612,467,"Adjective",38,5,235.891009018009,13.9734015388537,10.875928891577,11.4631680846214,2.33991323880547,7.13561199605465,0.700528703761837
"loyalty",8.78,1.57,595,437,"Noun",52,7,237.318976250154,14.4612575605035,12.0471299250794,12.6132805347443,3.12340460950784,8.63855928182602,1.33083860704174
"lucid",13.74,2.3,65,54,"Adjective",39,5,43.4981940359445,12.5554696044266,8.52468849617007,10.3534041047096,1.60943229817528,6.1801954396069,0.562559115679919
"luck",6.53,1.33,7840,3874,"Noun",20,4,524.903666347186,14.1096116774294,10.5422311039906,11.8829447627068,3.72096447803842,7.17939439415932,1.47169630912884
"lucky",5.89,1.76,7316,3874,"Adjective",31,5,431.931521631595,13.8557608155681,10.9133599196631,11.4507207870483,3.29731144207602,7.52761684916914,1.81136508855135
"lucrative",15.12,1.69,66,62,"Adjective",65,9,62.8347796484141,14.1116594658495,10.2778635640859,12.0610545873642,2.51050334332533,7.85299310088158,1.06331091215313
"ludicrous",12.84,1.68,84,72,"Adjective",72,9,87.6106549393173,13.5516415976406,10.6770195131558,10.8664362132549,1.7951956435999,7.23137505352497,0.768605293433495
"lug",12.53,3.78,132,104,"Noun",20,3,51.3582837604648,13.4969580179911,10.2680047261157,10.6727374792099,1.83503457372325,6.40266455709934,1.75017608010914
"luggage",7.63,4.83,567,374,"Noun",57,7,90.6764711241858,14.0111902222686,11.1968188046121,11.7969257235527,3.1660029412023,7.48563779890537,1.24632219351064
"lukewarm",9.06,3.64,24,20,"Adjective",78,8,21.510142350573,11.8058554028481,7.25312866589501,10.2954519093037,0.805486515291551,4.57301313104108,0.336788970907512
"lull",10.61,2.32,60,46,"Noun",27,4,99.4045179284508,14.3139522001235,11.3448250469901,12.3844857811928,2.98639306517364,7.49599462747574,1.01743641106995
"lullaby",5.48,3.83,88,66,"Noun",59,7,25.354411207517,14.5147779394533,11.2708003326441,12.6434314250946,4.68352975453425,10.3660734295845,3.178938346496
"lumber",7.33,4.56,126,83,"Noun",31,6,173.49763183057,14.207280275376,11.517808048019,12.3522769808769,3.51922141992942,8.02262561023235,0.481346794036764
"luminary",11.78,2.78,5,4,"Noun",55,8,25.6264410273077,9.61583945656231,6.95065578186884,8.33127352595329,1.65548307470185,6.70435173856094,0.771472989442462
"luminous",11.56,3.12,39,35,"Adjective",53,8,100.554333029103,14.2997501180817,9.91748854246341,12.2945549488068,1.84822989021337,8.66108421981335,1.63672812914586
"lump",5.89,4.56,181,149,"Noun",23,4,166.558761428436,13.9818493769295,10.3670361140049,11.2826735377312,1.21707558167585,8.09839165210724,0.768486775474353
"lunatic",9.83,3.27,433,345,"Noun",56,7,76.3011310652704,12.7920363311939,9.01250949864284,10.04892167449,1.87133449731683,5.69040912389755,0.678564086750951
"lung",7.16,4.82,420,239,"Noun",21,4,266.485801505117,14.4941914290607,11.2289731648831,13.2314222455025,3.09330567208625,10.7997143864632,1.29044356658869
"lunge",9.83,4.16,24,16,"Verb",31,5,65.3436235765825,14.3425542152956,11.4291536106121,12.7494958043098,2.60610324619886,9.65644651651382,1.24848147805161
"lure",9,3.59,217,188,"Verb",22,4,168.812048245675,12.5324612261419,9.18989456599352,10.8583049178123,1.73648743569851,6.14220315217972,0.459039446942859
"lurk",10.11,2.85,21,19,"Verb",30,4,158.37293351871,14.178986797047,11.715291594726,13.0778405070305,3.28898703359476,6.49074254930019,0.565806572397692
"luscious",11.11,1.93,65,57,"Adjective",59,8,29.1667199983517,14.7601467443618,11.5433360297426,12.8353358507156,3.68144356359719,12.0783779621124,3.10165720482803
"lust",12.22,2.15,284,211,"Noun",24,4,121.410578869676,14.1248586599367,11.1899276253531,12.3037788271904,2.72328364557213,7.54343429207802,0.589561819177255
"lustrous",12.67,2.5,15,14,"Adjective",57,8,37.1364487736959,14.5261741659196,11.9163462598519,12.1771757006645,2.05296375981512,10.0135335624218,1.47620645867509
"lusty",13.88,1.96,31,26,"Adjective",32,5,37.0643188575911,12.1191446970639,9.08610536910021,9.34291245043278,0.681787813378933,3.58890371065354,0.438238453276047
"luxuriant",13.13,1.71,3,3,"Adjective",72,9,68.4477357683653,14.5823805631171,11.6967594959373,12.9185180068016,2.99256356693314,9.25885111093521,1.83246685258751
"luxurious",10,2.93,57,54,"Adjective",61,9,114.562457922341,13.9012726306034,10.5342903473797,12.8985357880592,3.14499568045148,6.65893779695034,0.799078113522958
"luxury",9.26,2.59,307,272,"Noun",58,6,370.268695845422,13.4317291751424,9.88818639049136,12.5093306899071,2.82072605009759,6.85605105757713,0.550954069571091
"lynx",10.53,4.5,1,1,"Noun",40,4,20.3593373801218,14.0197603952371,10.3129739626504,10.299668431282,2.56956609434899,8.48536132462323,1.60301659763983
"lyric",10.35,3.61,56,32,"Noun",39,5,87.1951896238683,14.199622279783,9.49311602345977,12.0392156839371,3.77057373649913,9.06636410951614,1.75313613527163
"ma",4.346085,3.59,9476,2738,"Name",20,2,304.892597020808,13.576533423106,10.9982839107774,10.20556011796,1.13618140189106,7.9774436801672,0.574139800847875
"machination",12.8,2,2,2,"Noun",65,11,28.1382350701277,13.9378966358457,10.6444820817742,11.5844529867172,2.31180657230005,9.56429541110992,1.17864413166382
"machine",6.53,4.25,3583,1880,"Noun",41,7,1257.3915827884,13.2463210361515,9.17689658666684,11.9363554120064,3.56390797476185,8.99761459231377,1.57949550076128
"machinery",10.28,4.75,187,159,"Noun",69,9,385.35920168132,14.2724393346658,10.7594235091809,12.0856976509094,3.43487892955009,6.99536810815334,1.06130835910657
"mackerel",10.72,4.89,108,87,"Noun",57,8,22.7573098396206,14.4713709090165,11.1120527288565,11.0455170869827,3.94458318925435,7.85208696126938,2.37372311621231
"mad",3.55,2.76,5784,2965,"Adjective",20,3,819.886047271055,14.0740819098085,11.5141019784419,11.7333940267563,3.34995164369542,8.88300737738609,1.10773569695072
"madam",8.42,3.77,2244,674,"Noun",39,5,713.744921847834,13.875318754272,11.3419320750025,10.7874075770378,1.95586966656329,8.63008597493172,0.656089188825427
"madman",8.78,3.63,269,199,"Noun",38,6,83.6697600063372,14.2856578783663,11.083855074108,12.1451724767685,3.26433467087854,9.26528462767601,1.52599071192966
"madness",9.42,1.97,431,337,"Noun",38,7,240.601990557686,14.5855840657205,11.3318946178652,13.0694579482079,2.86911997046407,8.43784245848656,0.75690119206374
"magazine",5.89,5,1693,857,"Noun",60,8,717.378697356977,14.28666068668,9.01042340627119,12.5262658596039,4.6628157376047,10.1186911463737,1.23166199000798
"magic",5.52,2.9,2687,1223,"Noun",38,5,429.280206215935,14.0095454172299,10.6362682282402,12.5675057768822,3.53097235179959,7.35191649198532,0.843534852202768
"magical",5.95,2.3,464,341,"Adjective",46,7,92.0265947900918,13.7313090546761,10.4250562823811,11.806355714798,2.22060065806245,8.57464471459389,0.840445447517618
"magician",5.37,4.21,390,191,"Noun",60,8,92.2233948899413,13.0490253397207,9.51792516110386,11.2633331418037,1.76822116265031,7.02575042098761,0.646626063639341
"magistrate",12.78,3.82,70,42,"Noun",69,10,239.080279679015,14.2079030936464,10.7868394299607,12.3957148790359,2.9469527117562,7.75059205293655,1.70450691119485
"magnet",6.1,4.7,140,94,"Noun",39,6,68.5792466851738,11.9482821657869,7.66920468200722,9.60234454274178,1.27774492843942,5.02864296920598,0.37304653914144
"magnificence",9.44,1.83,33,19,"Noun",85,12,84.5322041193075,14.2306131663479,10.4730029681869,12.4409351348877,3.43532581542702,8.35429248213768,1.36110610477007
"magnificent",8.63,1.86,674,517,"Adjective",75,11,379.337629940478,14.3878750558116,10.1028953254821,12.660248875618,2.44348719684903,8.96126058697701,0.768605293433495
"magnify",8.74,3.71,30,22,"Verb",58,7,78.3167337442775,13.4175050801556,10.338477137689,11.4471527934074,1.40248321372857,5.5720716714859,0.330836589955131
"magnitude",12.3,2.43,73,67,"Noun",71,9,192.221111522609,12.6416119251037,10.872160170521,11.0695724189281,1.54856605141924,6.55110905319452,0.670777786717264
"mahogany",12.83,4.5,38,35,"Noun",78,8,85.3467724283758,14.6748212005239,12.3195114300818,13.5288295149803,4.43295439466738,9.30571013689041,2.51174497345796
"maid",6.95,4.64,1164,614,"Noun",28,4,515.257632568025,14.2766284893699,11.198173018699,12.1406484246254,3.10485583309009,8.0530107319355,1.7760361210117
"maiden",9.58,4.24,282,209,"Noun",39,6,431.812109072558,13.7940574950456,11.2104094963829,11.8545998930931,3.11664245591651,7.38926619291306,0.867249647458464
"mail",4.65,4.69,1879,1110,"Noun",20,4,697.642407502326,12.2831665981205,8.28701640472594,10.3142692446709,2.31488641358906,6.38337808847427,0.405975736522849
"main",6.55,2.41,2179,1400,"Adjective",21,4,1387.9593270567,13.6202208210685,9.64124231531014,11.7405181527138,2.45588972545978,6.79724556207657,0.821974075657834
"maintain",9.94,2.32,661,529,"Verb",54,8,1264.01341333646,14.3203031634833,11.8537122081004,11.8568235635757,3.04490309708793,6.12815847620368,1.12322383200408
"maintenance",10.5,3.07,349,262,"Noun",93,11,232.27829664973,13.9775945642558,11.0465368407421,11.5248004198074,1.97287619305117,6.70966751873493,0.688033724127949
"maize",9.59,4.58,9,7,"Noun",39,5,37.3183029865647,14.6898782983144,11.2881346840264,13.1738503575325,2.93219517709503,11.5585152506828,2.13030673552456
"majority",8.94,2.54,261,208,"Noun",60,8,1009.36187090691,14.5104241311649,11.9055111181322,12.9344915151596,4.97639685648182,10.6607602834702,1.65823634794895
"maker",6.94,3.9,251,206,"Noun",30,5,404.338037437773,11.8050859529609,7.38485012552913,10.4591447412968,1.4692836196839,5.04694570042193,0.661966125421275
"male",5.63,4.45,1731,1106,"Adjective",20,4,620.59432316628,13.4677274261741,8.04848183622344,13.2901132702827,2.65886225813072,6.37039239704609,0.489852352375825
"malice",12.33,1.72,60,48,"Noun",40,6,127.030495118174,14.5863214991936,11.576583048117,12.5706534385681,2.58343468295153,9.0362556874752,1.49003617229136
"malicious",11.37,2.33,80,76,"Adjective",57,9,75.9838358700101,14.4330527068052,11.5464850779986,13.1086933612823,2.35388766406293,8.60820481181145,0.848541985964346
"malign",13.67,2.04,10,9,"Verb",50,6,26.9354419131931,13.4248558790391,9.8256833431626,9.50167986750603,0.524714140975539,5.76639516465366,0.316893424036281
"malignant",13.67,2.52,63,56,"Adjective",65,9,83.139629845272,12.3634158306277,9.49792604355506,10.2499836087227,1.65865742254253,6.02240762487054,0.745866352178645
"mall",6.78,4.83,964,426,"Noun",21,4,111.203560873706,12.4511587927614,7.53897644364896,9.81310623884201,1.22081466596205,4.43105982523412,0.531332005512658
"mallet",10.94,4.93,35,33,"Noun",35,6,31.5578035577774,13.3803235030326,10.0183741139516,10.5797525048256,1.38159903268998,7.53161868453026,0.807359605045626
"mammoth",7.72,4.11,40,29,"Noun",57,7,64.4257099646865,13.7134095757995,10.6739752862581,11.215979218483,1.68564474590104,6.94306480884552,0.892840651905026
"man",3.11,4.79,94133,8054,"Noun",20,3,32486.0769512625,13.7951557061113,9.66444430037626,12.9198243021965,2.45305841337803,7.43053951859474,0.662010903652241
"manage",7.67,2,1095,889,"Verb",35,6,1181.85277684802,12.5907165582457,9.0647217122115,9.57944810390472,1.91015029330307,3.36565886065364,0.664540816326531
"management",10.05,2.72,594,423,"Noun",71,10,699.97858559417,14.1354336541095,10.827911114788,12.2601515054703,1.91156560630117,7.18027493357658,0.64135626498518
"manager",9.4,4.14,2038,1055,"Noun",34,7,753.716997200006,13.6094354757355,10.7721242902336,11.7662789225578,1.96649261237315,7.32410404086113,0.488824962609157
"mandate",12.95,3.08,76,52,"Noun",45,7,108.107713522625,12.9752789231428,8.13897405197186,9.56014949083328,1.31997221369357,5.72954732179642,0.634124571814541
"mane",5.6,4.73,30,27,"Noun",20,4,80.1940655911084,14.4642585791401,11.828431921257,12.8278185725212,3.20481045341407,9.54825714230537,0.787907795873851
"manger",7,4.56,51,38,"Noun",28,6,22.6363078264867,11.4458271580939,8.73579572359789,9.30681151151657,0.807620929771587,6.34950037300587,0.148067737733391
"mangle",11.29,3.34,14,14,"Verb",30,6,56.1793356707316,14.1613981794089,10.7198326557902,11.911956012249,2.44709250120622,8.91340464353561,0.747346790032134
"manhood",12.95,2.59,146,124,"Noun",56,7,199.183988962707,14.1001911646514,9.8398172689275,12.1965025067329,2.52394899491364,6.84263168275356,0.74444816395907
"mania",12.95,2.42,52,35,"Noun",34,5,48.9478458261159,11.2569262473835,7.9924565270252,9.08371609449387,0.455862357838042,6.36889825761318,0.291775220726589
"maniac",8.8,3.1,479,351,"Noun",41,6,55.092278642483,13.8316703553174,10.595655249182,11.3267806172371,2.11537045015247,8.31913089752197,1.45047290602002
"manifest",12.16,2.43,188,130,"Verb",53,8,471.027053705758,14.1135712840439,12.1453452767896,11.2674120664597,2.33547316070695,8.45885449647903,0.736779216774591
"manifestation",14.17,2.39,53,48,"Noun",84,13,156.228059995191,14.3243716021991,12.06497442374,12.412722826004,2.36219977867462,8.61826518177986,0.676131119201704
"manifesto",14.71,3.24,37,21,"Noun",64,9,31.9717509718346,13.3755943732014,9.91347141413963,11.0136096477509,1.69066662803468,7.60244542360306,0.783937302950783
"manifold",14.67,3.58,25,23,"Noun",62,8,56.3494793040282,12.8174001268029,10.0503901002433,9.39592066407204,0.89072389110383,6.65786180645227,0.550049452405076
"mankind",8.89,2.97,447,334,"Noun",48,7,485.787792805622,14.296506050702,11.492088194811,12.5695735812187,3.26749114944618,8.45247295498848,1.49335625250844
"manly",9.42,2.03,206,145,"Adjective",34,5,224.551207693863,14.1165779487797,10.1514046424924,11.9632886648178,2.34161957861681,9.5609957575798,0.853504985096105
"manner",6.83,1.62,588,501,"Noun",33,6,3006.03029747352,14.4928662873694,11.2899338631584,13.5501393675804,3.44366723904444,8.28753511607647,0.726681067123118
"manners",5.89135,2.17,651,512,"Noun",36,7,17.753800455552,12.1393289472093,8.70722556327561,8.64830178022385,0.206632653061224,9.42780214548111,0.124149659863946
"manor",9.55,4.7,174,103,"Noun",35,5,83.9801798434589,13.4654418635168,10.3533401013192,11.0615951418877,1.47961240491366,8.24980548024178,1.08226440544785
"mansion",7.2,4.89,329,208,"Noun",48,7,347.210974876401,14.3599312136312,11.2389993791429,13.1664323210716,4.63879252434944,9.01978912949562,1.30335322394593
"mantel",7.72,4.64,38,32,"Noun",40,6,80.8782670478662,14.4840922187864,11.3779990985278,12.5979803800583,3.6554937325858,9.1469911634922,1.67943629422329
"mantle",9.17,4.57,110,80,"Noun",37,6,167.466797081367,14.4577746349394,10.5519300917862,11.4062750339508,2.96028936707985,10.0411697030067,0.760196739812175
"manual",7.57,4.45,408,299,"Noun",39,6,165.891629405028,13.4873619506686,10.4889969454525,12.1479437947273,1.31117395518743,6.82844018936157,0.254818594104308
"manufacture",10.59,3.07,124,112,"Verb",78,11,586.40175024051,14.0953886407864,11.3666594904736,12.543513417244,4.04315753381082,9.05000987648964,2.29068266123021
"manufacturer",10.79,3.69,91,82,"Noun",88,12,390.06011898145,14.0430395861415,10.8977246673167,12.5610743165016,4.52120795870796,10.8003904223442,2.37263148562864
"manufacturing",9.16,3.52,86,72,"Noun",92,13,196.035379497906,14.1169379014582,11.4117531442238,12.4824621081352,3.83344616504276,9.56835326552391,1.10887068611783
"manure",10.1,4.64,106,73,"Noun",39,6,92.9875314761637,14.3395575037626,10.1988790162379,12.3307348489761,2.58320771905676,8.80009430646896,0.812856209397111
"manuscript",12.12,4.57,137,80,"Noun",80,10,235.112105563916,14.5037790788525,10.2562130411722,13.7486053705215,4.39100128307371,9.6213084757328,1.70012443455466
"map",5.6,4.93,1623,805,"Noun",20,3,541.990398454678,13.8486816434551,10.7974908891424,13.1062088012695,2.53402235935714,7.91979172825813,0.635847055679882
"maple",5.94,4.46,165,91,"Noun",39,5,136.542795199561,14.7904340083467,11.7419407325914,13.3759478330612,5.12197549387008,13.0051062703133,3.46326721326721
"marathon",9.32,3.96,228,130,"Noun",56,8,47.1962398044577,10.8703499218362,7.32431316588376,8.87987893819809,1.25422927723293,4.72563888132572,0.746548186823596
"marble",7.05,4.85,266,154,"Noun",37,6,440.92402570799,14.5953812665662,12.3698508616287,13.3665267825127,4.18680887430887,10.4202120900154,1.4789498431383
"march",6.85048,4.03,1225,732,"Name",35,5,1671.48049569711,14.3736498640239,10.4824991852652,13.3113359212875,4.55510021820997,9.53521106392145,4.58092333182822
"mare",8.84,4.75,148,85,"Noun",20,4,153.709676742164,14.0008337858828,11.1533400148958,10.2421902418137,3.12182051361298,10.0568946003914,2.87426319403064
"margin",10.11,3.46,100,90,"Noun",39,6,233.704442901085,9.39242265475689,6.29514410384636,8.58160348236561,1.03541019984397,4.8721247818321,0.416063922275102
